epoch,step,train_acc,train_loss,val_acc,val_loss
2,2209,,0.01918616332113743,,
2,2219,,0.018526246771216393,,
2,2229,,0.022707557305693626,,
2,2239,,0.013871192932128906,,
2,2249,,0.08403033763170242,,
2,2259,,0.03347611427307129,,
2,2269,,0.04049341753125191,,
2,2279,,0.0045103756710886955,,
2,2289,,0.07856158912181854,,
2,2299,,0.01698252186179161,,
2,2309,,0.014489290304481983,,
2,2319,,0.061306435614824295,,
2,2329,,0.015443749725818634,,
2,2339,,0.12390796095132828,,
2,2349,,0.010504432022571564,,
2,2359,,0.010527662001550198,,
2,2369,,0.002381120342761278,,
2,2379,,0.024615054950118065,,
2,2389,,0.012080255895853043,,
2,2399,,0.019484704360365868,,
2,2409,,0.02668687142431736,,
2,2419,,0.004680090583860874,,
2,2429,,0.009653770364820957,,
2,2439,,0.043176211416721344,,
2,2449,,0.08959965407848358,,
2,2459,,0.03151342272758484,,
2,2469,,0.09967725723981857,,
2,2479,,0.024287084117531776,,
2,2489,,0.0044906530529260635,,
2,2499,,0.0080453772097826,,
2,2509,,0.06423815339803696,,
2,2519,,0.015449902042746544,,
2,2529,,0.012322106398642063,,
2,2539,,0.007712301332503557,,
2,2549,,0.010315139777958393,,
2,2559,,0.021032147109508514,,
2,2569,,0.04438934847712517,,
2,2579,,0.025645121932029724,,
2,2589,,0.06506531685590744,,
2,2599,,0.024671215564012527,,
2,2609,,0.014175288379192352,,
2,2619,,0.020058121532201767,,
2,2629,,0.09685149043798447,,
2,2639,,0.062735915184021,,
2,2649,,0.048402465879917145,,
2,2659,,0.017237624153494835,,
2,2669,,0.1251824051141739,,
2,2679,,0.019372619688510895,,
2,2689,,0.01427237968891859,,
2,2699,,0.1548582762479782,,
2,2709,,0.02012905851006508,,
2,2719,,0.06635437905788422,,
2,2729,,0.05714191868901253,,
2,2739,,0.16911301016807556,,
2,2749,,0.08949004858732224,,
2,2759,,0.13304561376571655,,
2,2769,,0.06770484149456024,,
2,2779,,0.010679816827178001,,
2,2789,,0.058240778744220734,,
2,2799,,0.01377145852893591,,
2,2809,,0.032327935099601746,,
2,2819,,0.03492534160614014,,
2,2829,,0.09024994820356369,,
2,2839,,0.05660441890358925,,
2,2849,,0.06494574248790741,,
2,2859,,0.06956849992275238,,
2,2869,,0.006543135270476341,,
2,2879,,0.01575702615082264,,
2,2889,,0.07088609039783478,,
2,2899,,0.08964429795742035,,
2,2909,,0.02413954958319664,,
2,2919,,0.019709335640072823,,
2,2929,,0.007044760975986719,,
2,2939,,0.024845099076628685,,
2,2949,,0.05194226652383804,,
2,2959,,0.015454876236617565,,
2,2969,,0.021169498562812805,,
2,2979,,0.06128380447626114,,
2,2989,,0.06399378180503845,,
2,2999,,0.15049335360527039,,
2,3009,,0.09772388637065887,,
2,3019,,0.006047433707863092,,
2,3029,,0.008901567198336124,,
2,3039,,0.07493118941783905,,
2,3049,,0.18558989465236664,,
2,3059,,0.05737534910440445,,
2,3069,,0.059055425226688385,,
2,3079,,0.09627749770879745,,
2,3089,,0.0571461096405983,,
2,3099,,0.04157600179314613,,
2,3109,,0.07193981111049652,,
2,3119,,0.07118003815412521,,
2,3129,,0.03609655052423477,,
2,3139,,0.03202364593744278,,
2,3149,,0.023931175470352173,,
2,3158,,,0.9208715558052063,0.24175888299942017
2,3158,0.9836077690124512,,,
